issue_date,target_ts,da_actual,id_actual,da_naive,id_naive,da_p10,da_p50,da_p90,id_p10,id_p50,id_p90
2026-03-17,2026-03-17 12:15:00+00:00,97.11,90.6,10.87,11.87,59.42144775390625,93.00730895996094,108.89452362060547,51.19050598144531,82.69599914550781,107.62568664550781
2026-03-17,2026-03-17 12:30:00+00:00,95.99,89.54,17.0,17.0,57.98438262939453,92.27513885498047,106.42495727539062,50.03274917602539,81.92045593261719,108.591064453125
2026-03-17,2026-03-17 12:45:00+00:00,96.96,90.47,25.6,25.6,58.59075927734375,92.81200408935547,109.13447570800781,50.63388442993164,84.5819091796875,108.591064453125
2026-03-17,2026-03-17 13:00:00+00:00,96.62,90.03,18.44,18.44,61.227149963378906,93.58192443847656,115.4854736328125,58.069114685058594,85.15621948242188,108.591064453125
2026-03-17,2026-03-17 13:15:00+00:00,100.26,87.86,31.06,31.06,62.39436340332031,94.09125518798828,116.6519775390625,59.003692626953125,85.15621948242188,110.4796142578125
2026-03-17,2026-03-17 13:30:00+00:00,98.63,86.44,56.27,56.27,74.02819061279297,96.99565124511719,113.47303771972656,59.50979232788086,87.49647521972656,110.11827087402344
2026-03-17,2026-03-17 13:45:00+00:00,101.79,89.2,62.92,62.92,78.16410064697266,102.86935424804688,128.7124481201172,58.6440544128418,91.40157318115234,120.9219970703125
2026-03-17,2026-03-17 14:00:00+00:00,99.67,87.75,29.17,29.17,83.23079681396484,108.10958099365234,125.9156723022461,58.49031066894531,92.96105194091797,116.74132537841797
2026-03-17,2026-03-17 14:15:00+00:00,105.55,92.92,40.76,40.76,90.16167449951172,113.29818725585938,123.00409698486328,65.22127532958984,97.94178009033203,119.93020629882812
2026-03-17,2026-03-17 14:30:00+00:00,115.85,101.99,75.0,75.0,92.73898315429688,114.41244506835938,125.70775604248047,67.61846160888672,99.03814697265625,121.99156188964844
2026-03-17,2026-03-17 14:45:00+00:00,127.36,113.27,112.85,112.85,102.14641571044922,124.278564453125,147.01901245117188,71.12901306152344,107.3510513305664,138.0090789794922
2026-03-17,2026-03-17 15:00:00+00:00,111.7,99.24,53.72,53.72,95.10371398925781,114.83543395996094,133.55116271972656,67.63736724853516,106.18963623046875,128.4312744140625
2026-03-17,2026-03-17 15:15:00+00:00,124.41,110.54,87.99,87.99,108.49844360351562,127.54611206054688,146.6276397705078,71.22709655761719,112.95091247558594,140.288330078125
2026-03-17,2026-03-17 15:30:00+00:00,136.44,121.23,130.87,130.87,116.85619354248047,140.59002685546875,156.88885498046875,78.18551635742188,115.99849700927734,150.07440185546875
2026-03-17,2026-03-17 15:45:00+00:00,154.56,140.22,152.26,152.26,128.6601104736328,158.15663146972656,182.2206268310547,99.36714172363281,144.7251739501953,163.83145141601562
2026-03-17,2026-03-17 16:00:00+00:00,128.04,111.31,98.51,98.51,126.3740234375,143.31568908691406,189.02294921875,106.60784912109375,130.8571014404297,197.532470703125
2026-03-17,2026-03-17 16:15:00+00:00,146.71,133.23,127.53,127.53,137.54745483398438,158.1134796142578,193.83982849121094,113.67343139648438,152.30245971679688,194.64434814453125
2026-03-17,2026-03-17 16:30:00+00:00,163.18,133.89,148.6,148.37,143.76309204101562,171.90707397460938,195.38262939453125,126.250244140625,163.84359741210938,194.68569946289062
2026-03-17,2026-03-17 16:45:00+00:00,210.88,134.78,179.77,175.91,150.52398681640625,180.66993713378906,222.90884399414062,146.9143829345703,176.74465942382812,221.6856689453125
2026-03-17,2026-03-17 17:00:00+00:00,191.32,172.37,145.0,145.01,153.4296417236328,187.7556610107422,237.73190307617188,159.69625854492188,173.2256622314453,220.17807006835938
2026-03-17,2026-03-17 17:15:00+00:00,211.88,154.83,157.17,157.18,157.18084716796875,189.1092987060547,238.67343139648438,162.9960479736328,174.8118896484375,233.2308349609375
2026-03-17,2026-03-17 17:30:00+00:00,214.99,139.51,173.43,171.88,159.06173706054688,189.84434509277344,242.27699279785156,166.2544708251953,184.64263916015625,205.80596923828125
2026-03-17,2026-03-17 17:45:00+00:00,211.0,121.54,184.54,181.94,160.1060791015625,200.6583709716797,242.57859802246094,145.4761505126953,184.95947265625,209.09280395507812
2026-03-17,2026-03-17 18:00:00+00:00,213.68,203.91,179.72,178.96,159.91851806640625,190.33551025390625,225.48353576660156,135.5854949951172,179.77671813964844,207.68643188476562
2026-03-17,2026-03-17 18:15:00+00:00,179.15,160.87,179.92,177.37,157.22842407226562,187.0846405029297,226.07347106933594,136.7794647216797,175.13209533691406,202.18692016601562
2026-03-17,2026-03-17 18:30:00+00:00,145.91,135.86,179.97,178.27,149.21078491210938,182.8228302001953,218.9592742919922,133.50794982910156,167.72727966308594,195.29745483398438
2026-03-17,2026-03-17 18:45:00+00:00,142.79,122.73,179.94,173.76,142.4917755126953,169.6876983642578,204.47689819335938,117.21868896484375,151.5269012451172,192.42919921875
2026-03-17,2026-03-17 19:00:00+00:00,163.42,160.51,182.64,182.49,135.95448303222656,167.63665771484375,183.908203125,94.19657135009766,143.1841583251953,171.0792236328125
2026-03-17,2026-03-17 19:15:00+00:00,145.11,143.04,163.16,163.16,124.70072937011719,160.11170959472656,178.28115844726562,76.20348358154297,130.98728942871094,164.12271118164062
2026-03-17,2026-03-17 19:30:00+00:00,138.16,133.6,143.41,143.41,120.58731079101562,146.9890899658203,170.940673828125,76.62406158447266,122.86420440673828,157.53231811523438
2026-03-17,2026-03-17 19:45:00+00:00,130.26,119.03,129.93,129.93,112.93367767333984,139.98306274414062,165.00694274902344,69.96092224121094,115.58699798583984,155.15701293945312
2026-03-17,2026-03-17 20:00:00+00:00,145.27,119.14,142.36,142.36,116.51587677001953,136.87693786621094,149.82650756835938,65.87753295898438,113.74493408203125,147.15640258789062
2026-03-17,2026-03-17 20:15:00+00:00,135.27,128.02,128.29,128.29,110.2236099243164,132.38577270507812,148.4567108154297,67.50457763671875,114.43486022949219,138.51141357421875
2026-03-17,2026-03-17 20:30:00+00:00,126.53,118.76,120.54,120.54,106.61958312988281,124.0325927734375,141.5953826904297,64.07608795166016,109.18125915527344,131.42010498046875
2026-03-17,2026-03-17 20:45:00+00:00,112.09,102.58,111.66,111.66,101.95480346679688,115.42622375488281,130.7338409423828,63.5917854309082,97.44497680664062,122.58959197998047
2026-03-17,2026-03-17 21:00:00+00:00,133.69,117.67,130.38,130.38,98.59022521972656,117.9725570678711,136.7107696533203,68.04039001464844,99.07647705078125,124.97660064697266
2026-03-17,2026-03-17 21:15:00+00:00,119.28,119.28,124.2,124.2,94.36829376220703,116.7481918334961,134.2623748779297,61.90443420410156,94.85713958740234,123.4418716430664
2026-03-17,2026-03-17 21:30:00+00:00,105.7,105.7,123.82,123.82,91.90251159667969,112.4526138305664,127.75093841552734,60.31447219848633,92.71980285644531,117.4499282836914
2026-03-17,2026-03-17 21:45:00+00:00,98.29,98.29,109.25,109.25,83.66159057617188,102.11788177490234,122.3608627319336,53.1814079284668,87.54398345947266,113.01665496826172
2026-03-17,2026-03-17 22:00:00+00:00,108.21,108.21,111.67,111.67,85.64431762695312,107.1622543334961,120.65038299560547,49.58633041381836,88.66887664794922,113.22664642333984
2026-03-17,2026-03-17 22:15:00+00:00,101.67,101.67,103.31,103.31,80.18363952636719,99.052001953125,114.95169830322266,48.854244232177734,85.88844299316406,108.86951446533203
2026-03-17,2026-03-17 22:30:00+00:00,98.12,98.12,95.0,95.0,76.53881072998047,93.59488677978516,110.83007049560547,47.05164337158203,82.44217681884766,108.50155639648438
2026-03-17,2026-03-17 22:45:00+00:00,93.83,93.83,89.08,89.08,64.03790283203125,89.05091094970703,109.03006744384766,43.953189849853516,80.11109924316406,106.93260192871094
2026-03-18,2026-03-17 23:00:00+00:00,95.7,95.7,132.74,132.74,69.01307678222656,89.18923950195312,100.38689422607422,38.65153884887695,80.162353515625,97.58733367919922
2026-03-18,2026-03-17 23:15:00+00:00,88.9,88.9,113.4,113.4,67.69584655761719,88.05767059326172,100.4219741821289,32.240360260009766,78.6981201171875,96.2813720703125
2026-03-18,2026-03-17 23:30:00+00:00,87.39,87.39,105.6,105.6,63.92683792114258,85.79019927978516,99.4808120727539,31.739112854003906,78.56822204589844,96.2813720703125
2026-03-18,2026-03-17 23:45:00+00:00,87.21,87.21,102.92,102.92,64.95529174804688,87.2614517211914,98.43760681152344,27.737199783325195,76.33258056640625,95.10051727294922
2026-03-18,2026-03-18 00:00:00+00:00,89.64,89.64,106.31,106.31,66.5730209350586,86.08929443359375,98.99333190917969,31.13247299194336,76.73202514648438,94.43605041503906
2026-03-18,2026-03-18 00:15:00+00:00,86.64,86.64,105.9,105.9,60.5495491027832,82.40467071533203,92.68340301513672,28.114843368530273,75.40736389160156,93.460205078125
2026-03-18,2026-03-18 00:30:00+00:00,85.83,85.83,106.04,106.04,60.05720901489258,82.95842742919922,93.45100402832031,28.35907745361328,75.40736389160156,90.91063690185547
2026-03-18,2026-03-18 00:45:00+00:00,84.8,84.8,104.09,104.09,53.754215240478516,81.57987976074219,93.44274139404297,27.948556900024414,72.08341979980469,89.84413146972656
2026-03-18,2026-03-18 01:00:00+00:00,86.58,86.58,107.47,107.47,57.216793060302734,83.271728515625,91.86483764648438,28.510725021362305,74.80909729003906,90.0611343383789
2026-03-18,2026-03-18 01:15:00+00:00,85.39,85.39,107.4,107.4,57.216793060302734,83.22793579101562,91.52340698242188,27.426816940307617,74.10186767578125,89.84413146972656
2026-03-18,2026-03-18 01:30:00+00:00,85.27,85.27,106.07,106.07,56.67757797241211,82.61651611328125,91.74992370605469,26.980710983276367,73.37106323242188,90.0611343383789
2026-03-18,2026-03-18 01:45:00+00:00,85.5,85.5,104.75,104.75,49.06632614135742,81.35818481445312,91.71260833740234,26.629072189331055,73.37106323242188,89.84413146972656
2026-03-18,2026-03-18 02:00:00+00:00,86.15,86.15,106.0,106.0,53.1588020324707,81.22953033447266,91.71260833740234,27.68889617919922,73.79409790039062,89.84413146972656
2026-03-18,2026-03-18 02:15:00+00:00,86.5,86.5,106.23,105.88,56.52336502075195,80.89022064208984,91.21717071533203,27.276226043701172,73.55621337890625,89.84413146972656
2026-03-18,2026-03-18 02:30:00+00:00,87.09,87.09,107.3,107.3,57.84486770629883,80.66107940673828,92.37494659423828,28.492942810058594,73.66156005859375,90.91063690185547
2026-03-18,2026-03-18 02:45:00+00:00,87.73,87.73,106.56,106.56,59.76774215698242,81.07244110107422,92.63970184326172,28.58346176147461,73.79034423828125,93.16676330566406
2026-03-18,2026-03-18 03:00:00+00:00,87.93,87.93,110.82,109.82,61.39284896850586,82.8231430053711,97.9670181274414,28.013532638549805,75.5392837524414,94.43605041503906
2026-03-18,2026-03-18 03:15:00+00:00,88.88,88.88,109.33,106.98,63.4748649597168,84.40858459472656,98.87954711914062,28.553287506103516,75.90670013427734,94.80707550048828
2026-03-18,2026-03-18 03:30:00+00:00,89.06,89.06,109.02,106.63,68.66841888427734,86.33477020263672,99.62075805664062,32.797096252441406,77.39356231689453,95.8648910522461
2026-03-18,2026-03-18 03:45:00+00:00,89.47,89.47,110.95,109.85,74.09204864501953,86.87107849121094,100.32565307617188,35.275047302246094,78.57646179199219,97.34817504882812
2026-03-18,2026-03-18 04:00:00+00:00,89.0,89.0,107.87,105.08,68.85115051269531,88.6695556640625,102.86331939697266,36.76581573486328,79.59269714355469,101.02992248535156
2026-03-18,2026-03-18 04:15:00+00:00,91.52,91.52,109.99,104.6,70.92144012451172,91.68663024902344,108.48412322998047,38.419029235839844,80.51667022705078,105.23123168945312
2026-03-18,2026-03-18 04:30:00+00:00,102.84,102.84,123.6,119.73,77.97714233398438,94.94087982177734,108.40618133544922,40.00144958496094,82.87837219238281,105.58013153076172
2026-03-18,2026-03-18 04:45:00+00:00,116.86,116.86,138.2,135.54,82.95775604248047,100.851318359375,113.1111068725586,42.240440368652344,84.80416107177734,107.38258361816406
2026-03-18,2026-03-18 05:00:00+00:00,112.58,112.58,131.8,123.64,83.75756072998047,104.29658508300781,119.33011627197266,42.852840423583984,85.01673126220703,112.53921508789062
2026-03-18,2026-03-18 05:15:00+00:00,130.68,130.68,144.0,137.83,88.48725128173828,108.4435806274414,123.67240142822266,51.652122497558594,89.20011138916016,115.07356262207031
2026-03-18,2026-03-18 05:30:00+00:00,137.42,137.42,153.52,149.76,92.26773834228516,109.99148559570312,126.01786804199219,54.9358024597168,93.97787475585938,119.26119995117188
2026-03-18,2026-03-18 05:45:00+00:00,142.28,142.28,162.54,158.16,92.83450317382812,111.3271484375,126.91937255859375,49.90887451171875,94.061767578125,121.22016906738281
2026-03-18,2026-03-18 06:00:00+00:00,150.2,150.2,173.97,171.17,96.1728515625,114.14352416992188,128.92828369140625,59.4350700378418,94.6960220336914,123.87525939941406
2026-03-18,2026-03-18 06:15:00+00:00,148.81,148.81,173.88,167.95,92.65436553955078,112.65665435791016,128.52685546875,60.48884582519531,92.95834350585938,119.73687744140625
2026-03-18,2026-03-18 06:30:00+00:00,132.01,132.01,174.17,168.04,84.87989807128906,108.49651336669922,123.37373352050781,59.048343658447266,87.27240753173828,116.25834655761719
2026-03-18,2026-03-18 06:45:00+00:00,103.35,103.35,149.9,141.48,68.78733825683594,104.15455627441406,114.31976318359375,46.425724029541016,81.12600708007812,112.50422668457031
2026-03-18,2026-03-18 07:00:00+00:00,131.43,131.43,192.66,192.66,83.34818267822266,108.86321258544922,124.21489715576172,51.03410720825195,90.55940246582031,118.16504669189453
2026-03-18,2026-03-18 07:15:00+00:00,106.9,106.9,160.19,160.13,68.4230728149414,95.85173034667969,113.206298828125,44.65055847167969,82.46224212646484,110.69637298583984
2026-03-18,2026-03-18 07:30:00+00:00,87.69,87.69,140.16,140.11,54.27812957763672,83.97673797607422,104.79072570800781,38.213558197021484,77.2294921875,101.43035125732422
2026-03-18,2026-03-18 07:45:00+00:00,73.73,73.73,117.04,113.76,42.836212158203125,73.38895416259766,97.71003723144531,29.584314346313477,73.55851745605469,95.84624481201172
2026-03-18,2026-03-18 08:00:00+00:00,99.91,99.91,149.95,149.95,43.622413635253906,75.58692169189453,93.97965240478516,30.923423767089844,70.99058532714844,96.60186767578125
2026-03-18,2026-03-18 08:15:00+00:00,81.06,81.06,127.09,124.96,38.8331298828125,68.23030090332031,84.55757904052734,24.489973068237305,62.122657775878906,86.33970642089844
2026-03-18,2026-03-18 08:30:00+00:00,57.31,57.31,112.07,110.31,31.50299835205078,58.9467887878418,81.96475219726562,17.78898048400879,53.393436431884766,82.13803100585938
2026-03-18,2026-03-18 08:45:00+00:00,13.52,13.52,107.18,107.18,11.663192749023438,55.11897277832031,77.42491149902344,14.390176773071289,51.64051818847656,79.69342041015625
2026-03-18,2026-03-18 09:00:00+00:00,37.56,37.56,130.97,129.02,8.408710479736328,44.55612564086914,71.43690490722656,7.84551477432251,48.84470748901367,76.21270751953125
2026-03-18,2026-03-18 09:15:00+00:00,3.45,3.54,104.59,104.59,5.978450298309326,40.17142105102539,68.39525604248047,4.230804443359375,40.16205978393555,76.21270751953125
2026-03-18,2026-03-18 09:30:00+00:00,-0.01,2.3,98.41,97.31,3.1069655418395996,27.16884422302246,66.80872344970703,1.8959147930145264,28.09156608581543,75.08067321777344
2026-03-18,2026-03-18 09:45:00+00:00,-1.01,2.1,100.59,91.2,-1.9840892553329468,16.180315017700195,63.945796966552734,3.6161844730377197,24.722326278686523,75.08067321777344
2026-03-18,2026-03-18 10:00:00+00:00,-0.06,2.95,103.19,100.43,-2.35288143157959,18.3582820892334,61.954345703125,2.9400529861450195,27.34815788269043,75.08067321777344
2026-03-18,2026-03-18 10:15:00+00:00,-1.85,2.82,99.0,96.76,-2.5740208625793457,18.697294235229492,62.93498611450195,4.023481845855713,27.07686424255371,75.08067321777344
2026-03-18,2026-03-18 10:30:00+00:00,-2.21,2.72,97.64,95.15,-1.92609441280365,20.608060836791992,62.134124755859375,3.082545042037964,26.576213836669922,75.08067321777344
2026-03-18,2026-03-18 10:45:00+00:00,-2.36,2.57,102.77,96.09,-2.388108730316162,16.495298385620117,58.805511474609375,2.1890335083007812,27.936433792114258,75.08067321777344
2026-03-18,2026-03-18 11:00:00+00:00,-2.08,2.53,95.36,89.14,-6.255038261413574,16.07473373413086,55.22829055786133,0.5081685781478882,26.25398826599121,75.08067321777344
2026-03-18,2026-03-18 11:15:00+00:00,-2.51,2.47,95.3,89.1,-6.871782302856445,12.337688446044922,53.44638442993164,-0.5598645210266113,26.848756790161133,75.08067321777344
2026-03-18,2026-03-18 11:30:00+00:00,-2.32,2.46,95.32,89.13,-6.806735038757324,12.337688446044922,53.44638442993164,-0.5257890224456787,26.848756790161133,75.08067321777344
2026-03-18,2026-03-18 11:45:00+00:00,-2.33,2.47,94.93,88.77,-6.78892707824707,14.652914047241211,53.81790542602539,-0.5332658290863037,24.419525146484375,75.08067321777344
2026-03-18,2026-03-18 12:00:00+00:00,-3.32,3.55,97.0,90.51,-6.895925521850586,11.429267883300781,53.64272689819336,-0.5642361640930176,26.25398826599121,75.08067321777344
2026-03-18,2026-03-18 12:15:00+00:00,-3.3,3.5,97.11,90.6,-6.978702068328857,12.285972595214844,51.89920425415039,-0.48061105608940125,24.47077178955078,75.08067321777344
2026-03-18,2026-03-18 12:30:00+00:00,-3.11,3.53,95.99,89.54,-3.8923521041870117,13.217388153076172,50.33340835571289,0.3689471185207367,26.73360824584961,75.08067321777344
2026-03-18,2026-03-18 12:45:00+00:00,-1.12,3.67,96.96,90.47,-4.3337860107421875,21.71509552001953,57.063472747802734,-2.148995876312256,28.20206642150879,75.08067321777344
2026-03-18,2026-03-18 13:00:00+00:00,-1.01,2.48,96.62,90.03,-3.3183512687683105,15.791694641113281,57.595218658447266,-1.1988948583602905,23.25664520263672,75.08067321777344
2026-03-18,2026-03-18 13:15:00+00:00,-0.47,2.72,100.26,87.86,-3.500610828399658,22.402904510498047,61.07536697387695,0.25697264075279236,25.25560760498047,75.08067321777344
2026-03-18,2026-03-18 13:30:00+00:00,-0.01,2.73,98.63,86.44,3.4403462409973145,29.94936180114746,66.919189453125,1.9920305013656616,35.0976448059082,75.08067321777344
2026-03-18,2026-03-18 13:45:00+00:00,2.38,6.25,101.79,89.2,8.95890998840332,39.052616119384766,69.06904602050781,6.279515743255615,41.716941833496094,76.21270751953125
2026-03-18,2026-03-18 14:00:00+00:00,3.32,3.32,99.67,87.75,12.889211654663086,47.86815643310547,74.068603515625,10.344579696655273,43.834434509277344,76.21270751953125
2026-03-18,2026-03-18 14:15:00+00:00,13.98,13.98,105.55,92.92,31.351316452026367,59.505985260009766,80.68560791015625,14.756060600280762,54.68202590942383,81.33602905273438
2026-03-18,2026-03-18 14:30:00+00:00,71.27,71.27,115.85,101.99,43.68904113769531,68.70697784423828,87.99043273925781,20.80446434020996,62.83383560180664,89.39496612548828
2026-03-18,2026-03-18 14:45:00+00:00,100.21,100.21,127.36,113.27,59.24267578125,80.321044921875,101.7976303100586,32.357234954833984,69.85758972167969,96.93190002441406
2026-03-18,2026-03-18 15:00:00+00:00,65.39,65.39,111.7,99.24,60.160560607910156,82.46881866455078,101.67302703857422,32.67356872558594,71.08394622802734,96.5245132446289
2026-03-18,2026-03-18 15:15:00+00:00,93.91,93.91,124.41,110.54,75.3188247680664,92.88055419921875,110.24430084228516,46.07909393310547,78.13484954833984,105.2039794921875
2026-03-18,2026-03-18 15:30:00+00:00,124.98,124.98,136.44,121.23,92.41177368164062,110.55423736572266,124.41790008544922,56.19033432006836,89.9405517578125,118.9104995727539
2026-03-18,2026-03-18 15:45:00+00:00,143.85,143.85,154.56,140.22,102.8881607055664,121.30816650390625,134.91415405273438,57.333290100097656,95.83306121826172,141.07284545898438
2026-03-18,2026-03-18 16:00:00+00:00,101.5,101.5,128.04,111.31,99.30719757080078,114.33654022216797,123.84320831298828,68.25154113769531,99.86173248291016,125.88985443115234
2026-03-18,2026-03-18 16:15:00+00:00,135.89,135.89,146.71,133.23,117.02593231201172,137.2738494873047,144.4255828857422,70.39476776123047,110.16243743896484,142.425048828125
2026-03-18,2026-03-18 16:30:00+00:00,159.28,159.28,163.18,133.89,123.15520477294922,140.0850067138672,159.24790954589844,73.94187927246094,112.76607513427734,153.96023559570312
2026-03-18,2026-03-18 16:45:00+00:00,184.18,184.18,210.88,134.78,134.28953552246094,147.6284637451172,164.6661376953125,86.36835479736328,128.50344848632812,162.34613037109375
2026-03-18,2026-03-18 17:00:00+00:00,163.03,163.03,191.32,172.37,138.70252990722656,157.39297485351562,164.97413635253906,100.45479583740234,136.38726806640625,160.61700439453125
2026-03-18,2026-03-18 17:15:00+00:00,176.81,176.81,211.88,154.83,140.87948608398438,159.3837890625,167.13478088378906,101.36721801757812,137.55990600585938,162.22219848632812
2026-03-18,2026-03-18 17:30:00+00:00,185.72,185.72,214.99,139.51,145.96450805664062,165.39410400390625,174.4743194580078,107.1925277709961,156.52122497558594,176.38265991210938
2026-03-18,2026-03-18 17:45:00+00:00,184.93,184.93,211.0,121.54,150.66421508789062,168.45635986328125,184.4930877685547,123.05257415771484,144.70547485351562,176.78268432617188
2026-03-18,2026-03-18 18:00:00+00:00,192.59,192.59,213.68,203.91,146.51055908203125,162.85157775878906,173.2815704345703,102.74178314208984,142.53256225585938,172.34750366210938
2026-03-18,2026-03-18 18:15:00+00:00,180.55,180.55,179.15,160.87,143.48239135742188,160.7817840576172,179.81776428222656,99.34266662597656,141.33377075195312,174.0806884765625
2026-03-18,2026-03-18 18:30:00+00:00,165.4,165.4,145.91,135.86,142.25509643554688,158.2991180419922,180.5640411376953,94.70974731445312,133.6450958251953,174.14767456054688
2026-03-18,2026-03-18 18:45:00+00:00,142.25,142.25,142.79,122.73,142.07888793945312,155.41363525390625,180.10630798339844,87.85009765625,124.65017700195312,164.568603515625
2026-03-18,2026-03-18 19:00:00+00:00,164.64,164.64,163.42,160.51,141.07681274414062,150.73892211914062,159.56544494628906,87.59754943847656,121.75733184814453,157.78594970703125
2026-03-18,2026-03-18 19:15:00+00:00,152.01,152.01,145.11,143.04,131.1349639892578,142.32901000976562,150.88999938964844,78.20156860351562,114.38370513916016,149.43038940429688
2026-03-18,2026-03-18 19:30:00+00:00,141.73,141.73,138.16,133.6,123.37079620361328,135.05300903320312,144.55894470214844,72.84197998046875,110.3700942993164,146.99710083007812
2026-03-18,2026-03-18 19:45:00+00:00,135.58,135.58,130.26,119.03,121.8830337524414,134.81393432617188,138.10174560546875,59.7283935546875,109.91377258300781,140.28054809570312
2026-03-18,2026-03-18 20:00:00+00:00,144.97,144.97,145.27,119.14,121.90122985839844,130.7305908203125,144.0846405029297,71.8311767578125,111.73724365234375,142.42300415039062
2026-03-18,2026-03-18 20:15:00+00:00,138.95,138.95,135.27,128.02,116.50900268554688,126.31027221679688,136.95420837402344,58.527069091796875,110.21148681640625,137.294189453125
2026-03-18,2026-03-18 20:30:00+00:00,128.12,128.12,126.53,118.76,112.08403015136719,123.65296173095703,134.6171112060547,57.29026794433594,107.5232925415039,134.14678955078125
2026-03-18,2026-03-18 20:45:00+00:00,116.19,116.19,112.09,102.58,109.95248413085938,120.06710052490234,130.93148803710938,56.14599609375,105.8193359375,124.4545669555664
2026-03-18,2026-03-18 21:00:00+00:00,136.99,136.99,133.69,117.67,116.53730773925781,128.83375549316406,130.11741638183594,58.08462905883789,107.55072784423828,126.69149017333984
2026-03-18,2026-03-18 21:15:00+00:00,126.01,126.01,119.28,119.28,110.03384399414062,126.15435791015625,129.2936553955078,55.78273010253906,107.2453384399414,125.92850494384766
2026-03-18,2026-03-18 21:30:00+00:00,118.13,118.13,105.7,105.7,109.77898406982422,126.78556060791016,127.0133285522461,56.81641387939453,107.37117004394531,125.75699615478516
2026-03-18,2026-03-18 21:45:00+00:00,113.97,113.97,98.29,98.29,104.08755493164062,118.31018829345703,121.87506103515625,56.89360809326172,105.83232116699219,114.65377044677734
2026-03-18,2026-03-18 22:00:00+00:00,123.2,123.2,108.21,108.21,100.34586334228516,114.93048858642578,124.71827697753906,55.28913497924805,106.38191223144531,120.7199935913086
2026-03-18,2026-03-18 22:15:00+00:00,112.63,112.63,101.67,101.67,94.49402618408203,112.15101623535156,113.20556640625,55.92047119140625,103.5641860961914,110.3624038696289
2026-03-18,2026-03-18 22:30:00+00:00,111.5,111.5,98.12,98.12,88.97979736328125,105.02015686035156,111.6325912475586,56.33637237548828,97.21575164794922,108.51886749267578
2026-03-18,2026-03-18 22:45:00+00:00,106.17,106.17,93.83,93.83,86.3196792602539,97.47444152832031,108.79129791259766,56.443092346191406,95.2064208984375,107.05905151367188
2026-03-19,2026-03-18 23:00:00+00:00,113.04,113.04,95.7,95.7,104.7651596069336,126.23085021972656,126.46434020996094,66.36369323730469,107.53276062011719,124.66018676757812
2026-03-19,2026-03-18 23:15:00+00:00,108.77,108.76,88.9,88.9,97.6125259399414,115.49366760253906,124.04891204833984,62.247344970703125,104.81352233886719,114.41508483886719
2026-03-19,2026-03-18 23:30:00+00:00,108.2,108.2,87.39,87.39,91.71798706054688,112.60491943359375,118.04061126708984,62.06103515625,98.76338958740234,111.61001586914062
2026-03-19,2026-03-18 23:45:00+00:00,106.99,106.99,87.21,87.21,90.93815612792969,107.99655151367188,113.33789825439453,67.90312957763672,97.03107452392578,108.79946899414062
2026-03-19,2026-03-19 00:00:00+00:00,112.76,112.76,89.64,89.64,93.98726654052734,113.33829498291016,117.45108032226562,68.57321166992188,103.64642333984375,111.61001586914062
2026-03-19,2026-03-19 00:15:00+00:00,111.73,111.73,86.64,86.64,92.27635192871094,114.24422454833984,114.6551513671875,71.90271759033203,99.89822387695312,111.56492614746094
2026-03-19,2026-03-19 00:30:00+00:00,112.85,112.85,85.83,85.83,93.38756561279297,113.83927917480469,115.60433197021484,71.92070770263672,101.119140625,112.78237915039062
2026-03-19,2026-03-19 00:45:00+00:00,113.22,113.22,84.8,84.8,90.77581787109375,108.29244232177734,116.54967498779297,71.8919906616211,99.32044219970703,110.90275573730469
2026-03-19,2026-03-19 01:00:00+00:00,113.66,113.65,86.58,86.58,94.86392974853516,116.05203247070312,116.72612762451172,72.91364288330078,104.05907440185547,112.61376953125
2026-03-19,2026-03-19 01:15:00+00:00,112.79,112.79,85.39,85.39,95.78167724609375,116.20069885253906,117.00696563720703,77.08892059326172,103.91925811767578,112.46705627441406
2026-03-19,2026-03-19 01:30:00+00:00,113.93,113.93,85.27,85.27,94.37944030761719,112.35816192626953,116.97936248779297,80.41378021240234,107.38704681396484,110.22503662109375
2026-03-19,2026-03-19 01:45:00+00:00,115.59,115.59,85.5,85.5,93.32371520996094,110.14325714111328,111.89362335205078,80.95877838134766,106.55085754394531,111.06448364257812
2026-03-19,2026-03-19 02:00:00+00:00,110.05,110.05,86.15,86.15,97.10079193115234,112.85916137695312,115.58531188964844,81.28086853027344,109.19456481933594,111.817138671875
2026-03-19,2026-03-19 02:15:00+00:00,112.73,112.73,86.5,86.5,97.62843322753906,110.11290740966797,111.759521484375,87.7771224975586,107.13660430908203,112.19160461425781
2026-03-19,2026-03-19 02:30:00+00:00,117.97,116.83,87.09,87.09,98.31568908691406,111.51254272460938,114.74353790283203,89.31656646728516,108.84620666503906,112.95722961425781
2026-03-19,2026-03-19 02:45:00+00:00,121.35,115.5,87.73,87.73,98.35643005371094,111.88299560546875,115.31391143798828,92.20836639404297,108.84620666503906,113.51571655273438
2026-03-19,2026-03-19 03:00:00+00:00,120.2,114.34,87.93,87.93,106.75286865234375,116.36058044433594,119.4751968383789,94.36373138427734,114.21156311035156,119.35934448242188
2026-03-19,2026-03-19 03:15:00+00:00,121.82,115.77,88.88,88.88,105.48423767089844,117.28578186035156,117.92921447753906,96.21082305908203,108.72560119628906,120.26808166503906
2026-03-19,2026-03-19 03:30:00+00:00,123.98,117.75,89.06,89.06,106.89122772216797,119.08888244628906,123.46600341796875,98.30049896240234,110.13316345214844,122.49754333496094
